Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,22u,
"C10, C6",0603,2,10u,
"C11, C3, C4, C7, C9",0603,5,0.1u,
"C26, C28, C30, C32, C34, C36, C38, C40",0603,8,0.1uF,
"C27, C29, C31, C33, C35, C37, C39, C41",0603,8,10uF,
C5,0402,1,1u,
C8,0603,1,10n,
"D2, D3",0805,2,LED,
D4,D_SOD-123,1,1N4148W,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
J3,BarrelJack_GCT_DCJ200-10-A_Horizontal,1,Barrel_Jack_Switch,
Motor A,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor B,
Motor AS,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor B Swerve,
Motor B,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor A,
Motor BS,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor A Swerve,
Motor C,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor D Swerve,
Motor CS,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor D,
Motor D,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor C Swerve,
Motor DS,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,Motor C,
"R1, R2",0603,2,5.7k,
"R10, R11, R12, R13, R14, R15, R16, R4, R5, R6, R9",0805,11,10k,
"R17, R18",0805,2,2.2k,
"R7, R8",0805,2,4.9k,
"SW1, SW2",SW_SPST_B3U-1000P,2,SW_Push,
SW4,SW_Slide-03_Wuerth-WS-SLTV_10x2.5x6.4_P2.54mm,1,MOTOR HARD SW,
Time Of Flight,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,1,VL53L0X Breakout,
U1,SOT-223-3_TabPin2,1,AMS1117-3.3,
"U10, U11, U8, U9",SSOP-24_5.3x8.2mm_P0.65mm,4,TB6612FNG,
U2,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U4,TSSOP-28_4.4x9.7mm_P0.65mm,1,PCA9685PW,
U5,InvenSense_QFN-24_3x3mm_P0.4mm,1,MPU-9250,
